id,sku,warehouse,zone,bin,wms,erp,tms,physical,allocated,last_count,vwgl_matstorloc_id,vwgl_matstorloc_valid_from,__operation_type,__timestamp,material,plant,storagelocation,maintenancestatus,deletionflag,fiscalyearofcurrentperiod,currentperiod,physicalinventoryblockingind,freeavailablestock,baseunit,stockintransfer,stockinqualityinspection,totalstockofallrestrbatches,blockedstock,blockedstockreturns,valunrestusestockprevper,stockintransferprevper,stockinqualityinsprevper,restrictedusestockprevper,blockedstockprevper,blockedstockreturnsprevper,dateoflastpostedcount,creationdate,instance,i_product,i_storagelocation,etl_aend_tstamp,sap_anchor,sap_source_id
INV-00967,IN-8424-966,WH-02,JIS-07,JIS-07-05-1,518,518,518,518,59,2026-07-19 21:11:34+00:00,,,,,IN-8424-966,1400,F3M1,DL,,2026,12,,518,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00968,IN-1092-967,WH-02,JIS-07,JIS-07-07-2,393,393,393,393,31,2026-07-19 23:08:34+00:00,,,,,IN-1092-967,1400,F4M1,DL,,2024,03,,393,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00969,IN-8867-968,WH-02,B-07,B-07-09-3,85,85,85,85,18,2026-07-19 22:46:34+00:00,,,,,IN-8867-968,1400,XN12,DL,,2022,02,,85,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00970,CH-2396-969,WH-02,JIS-07,JIS-07-01-1,30,30,30,30,2,2026-07-20 01:20:34+00:00,,,,,CH-2396-969,1400,W0M3,DL,,2024,08,,30,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00971,CH-1582-970,WH-02,B-07,B-07-09-2,169,169,169,169,10,2026-07-20 01:35:34+00:00,,,,,CH-1582-970,1400,FR12,DL,,2022,05,,169,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00972,CH-7044-971,WH-02,Q-04,Q-04-10-3,269,269,269,269,21,2026-07-20 07:29:34+00:00,,,,,CH-7044-971,1400,XNRV,DL,,2026,02,,269,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00973,CH-9179-972,WH-01,B-07,B-07-01-1,608,608,608,608,46,2026-07-19 23:25:34+00:00,,,,,CH-9179-972,1400,S0M1,DL,,2026,02,,608,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00974,EL-4226-973,WH-02,JIS-07,JIS-07-04-2,101,101,101,101,4,2026-07-20 03:37:34+00:00,,,,,EL-4226-973,1400,XNRV,DL,,2026,04,,101,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00975,FL-1498-974,WH-02,Q-04,Q-04-15-3,608,608,608,608,78,2026-07-19 21:58:34+00:00,,,,,FL-1498-974,1400,BN03,DL,,2026,05,,608,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00976,PO-2675-975,WH-02,A-12,A-12-06-1,656,656,656,656,17,2026-07-19 20:24:34+00:00,,,,,PO-2675-975,1400,XN99,DL,,2026,10,,656,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00977,EL-3557-976,WH-01,HZ-02,HZ-02-04-2,534,534,534,534,78,2026-07-19 23:26:34+00:00,,,,,EL-3557-976,1400,XNRI,DL,,2025,02,,534,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00978,IN-9645-977,WH-02,Q-04,Q-04-05-3,557,557,557,557,30,2026-07-20 02:10:34+00:00,,,,,IN-9645-977,1400,S0M3,DL,,2023,03,,557,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00979,FL-7429-978,WH-01,HZ-02,HZ-02-17-1,739,739,739,739,38,2026-07-19 17:54:34+00:00,,,,,FL-7429-978,1400,S0M3,DL,,2024,07,,739,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00980,CH-5975-979,WH-02,B-07,B-07-05-2,574,574,574,574,73,2026-07-19 20:43:34+00:00,,,,,CH-5975-979,1400,S0M3,DL,,2025,03,,574,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00981,IN-2212-980,WH-02,Q-04,Q-04-05-3,669,669,669,669,57,2026-07-20 05:20:34+00:00,,,,,IN-2212-980,1400,F773,DL,,2026,06,,669,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00982,EL-9629-981,WH-01,Q-04,Q-04-10-1,103,103,103,103,12,2026-07-20 07:14:34+00:00,,,,,EL-9629-981,1400,FAM1,DL,,2023,10,,103,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00983,PO-4080-982,WH-01,HZ-02,HZ-02-13-2,506,506,506,506,31,2026-07-20 07:25:34+00:00,,,,,PO-4080-982,1400,F1M1,DL,,2023,07,,506,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00984,CH-1175-983,WH-01,JIS-07,JIS-07-14-3,189,189,189,189,17,2026-07-20 04:00:34+00:00,,,,,CH-1175-983,1400,XNM3,DL,,2023,06,,189,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00985,EL-1299-984,WH-01,HZ-02,HZ-02-12-1,721,721,721,721,17,2026-07-19 23:44:34+00:00,,,,,EL-1299-984,1400,XNM1,DL,,2023,02,,721,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00986,EL-9735-985,WH-02,B-07,B-07-11-2,444,444,444,444,8,2026-07-20 01:10:34+00:00,,,,,EL-9735-985,1400,S6M1,DL,,2025,02,,444,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00987,FL-5018-986,WH-02,HZ-02,HZ-02-17-3,666,666,666,666,2,2026-07-19 19:33:34+00:00,,,,,FL-5018-986,1400,FBM1,DL,,2024,05,,666,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00988,FL-5551-987,WH-01,A-12,A-12-18-1,577,577,577,577,41,2026-07-20 06:45:34+00:00,,,,,FL-5551-987,1400,S3M1,DL,,2026,02,,577,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00989,CH-6185-988,WH-01,JIS-07,JIS-07-14-2,56,56,56,56,14,2026-07-19 18:01:34+00:00,,,,,CH-6185-988,1400,S3M1,DL,,2023,06,,56,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00990,IN-1319-989,WH-02,HZ-02,HZ-02-17-3,529,529,529,529,74,2026-07-19 19:55:34+00:00,,,,,IN-1319-989,1400,FAM4,DL,,2023,09,,529,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00991,IN-4060-990,WH-01,Q-04,Q-04-16-1,230,230,230,230,37,2026-07-19 19:45:34+00:00,,,,,IN-4060-990,1400,FR12,DL,,2022,08,,230,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00992,IN-7459-991,WH-02,Q-04,Q-04-12-2,669,669,669,669,46,2026-07-19 18:38:34+00:00,,,,,IN-7459-991,1400,F761,DL,,2024,11,,669,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00993,CH-4911-992,WH-01,JIS-07,JIS-07-16-3,460,460,460,460,3,2026-07-20 01:33:34+00:00,,,,,CH-4911-992,1400,XN50,DL,,2023,04,,460,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00994,EL-4441-993,WH-02,A-12,A-12-16-1,249,249,249,249,60,2026-07-20 02:20:34+00:00,,,,,EL-4441-993,1400,XNM1,DL,,2025,04,,249,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00995,FL-1361-994,WH-02,HZ-02,HZ-02-12-2,755,755,755,755,9,2026-07-20 08:00:34+00:00,,,,,FL-1361-994,1400,S4M1,DL,,2026,02,,755,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00996,FL-7679-995,WH-01,A-12,A-12-14-3,375,375,375,375,40,2026-07-19 23:15:34+00:00,,,,,FL-7679-995,1400,W0M2,DL,,2026,10,,375,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00997,PO-7827-996,WH-02,B-07,B-07-09-1,673,673,673,673,80,2026-07-19 22:20:34+00:00,,,,,PO-7827-996,1400,F1M1,DL,,2024,09,,673,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00998,IN-3654-997,WH-02,JIS-07,JIS-07-01-2,509,509,509,509,38,2026-07-20 00:25:34+00:00,,,,,IN-3654-997,1400,F773,DL,,2024,11,,509,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-00999,EL-2045-998,WH-02,JIS-07,JIS-07-12-3,737,737,737,737,65,2026-07-20 07:18:34+00:00,,,,,EL-2045-998,1400,S0M6,DL,,2025,07,,737,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01000,CH-7623-999,WH-01,B-07,B-07-11-1,113,113,113,113,18,2026-07-20 03:14:34+00:00,,,,,CH-7623-999,1400,F3M1,DL,,2025,01,,113,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01001,EL-6443-1000,WH-02,B-07,B-07-12-2,623,623,623,623,63,2026-07-20 03:16:34+00:00,,,,,EL-6443-1000,1400,S6M1,DL,,2026,11,,623,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01002,EL-8528-1001,WH-02,B-07,B-07-05-3,159,159,159,159,7,2026-07-20 07:33:34+00:00,,,,,EL-8528-1001,1400,XNM3,DL,,2024,05,,159,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01003,FL-2399-1002,WH-02,Q-04,Q-04-12-1,751,751,751,751,70,2026-07-20 05:26:34+00:00,,,,,FL-2399-1002,1400,FBM1,DL,,2024,04,,751,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01004,PO-6057-1003,WH-02,B-07,B-07-17-2,80,80,80,80,7,2026-07-19 23:09:34+00:00,,,,,PO-6057-1003,1400,S3M1,DL,,2023,09,,80,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01005,EL-9225-1004,WH-01,Q-04,Q-04-02-3,449,449,449,449,65,2026-07-20 07:17:34+00:00,,,,,EL-9225-1004,1400,FAM1,DL,,2026,05,,449,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01006,PO-6616-1005,WH-02,Q-04,Q-04-01-1,734,734,734,734,52,2026-07-20 04:24:34+00:00,,,,,PO-6616-1005,1400,S0M1,DL,,2025,04,,734,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01007,PO-8606-1006,WH-02,A-12,A-12-08-2,564,564,564,564,49,2026-07-20 07:43:34+00:00,,,,,PO-8606-1006,1400,XNQA,DL,,2023,02,,564,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01008,IN-8659-1007,WH-02,B-07,B-07-13-3,56,56,56,56,2,2026-07-19 20:27:34+00:00,,,,,IN-8659-1007,1400,XN50,DL,,2026,04,,56,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01009,CH-6348-1008,WH-01,A-12,A-12-05-1,663,663,663,663,59,2026-07-19 19:09:34+00:00,,,,,CH-6348-1008,1400,FBM1,DL,,2024,06,,663,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01010,IN-2271-1009,WH-02,JIS-07,JIS-07-07-2,175,175,175,175,6,2026-07-20 07:31:34+00:00,,,,,IN-2271-1009,1400,S3M1,DL,,2022,01,,175,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01011,PO-3577-1010,WH-01,HZ-02,HZ-02-10-3,403,403,403,403,33,2026-07-20 07:03:34+00:00,,,,,PO-3577-1010,1400,S1M1,DL,,2022,05,,403,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01012,FL-8043-1011,WH-02,HZ-02,HZ-02-08-1,272,272,272,272,63,2026-07-20 04:40:34+00:00,,,,,FL-8043-1011,1400,S0M3,DL,,2023,07,,272,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01013,IN-7876-1012,WH-02,Q-04,Q-04-08-2,239,239,239,239,29,2026-07-20 04:49:34+00:00,,,,,IN-7876-1012,1400,S4M1,DL,,2025,10,,239,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01014,FL-9462-1013,WH-01,JIS-07,JIS-07-02-3,495,495,495,495,44,2026-07-19 21:11:34+00:00,,,,,FL-9462-1013,1400,XN38,DL,,2023,12,,495,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01015,IN-4949-1014,WH-01,B-07,B-07-08-1,722,722,722,722,39,2026-07-19 20:09:34+00:00,,,,,IN-4949-1014,1400,FR12,DL,,2024,06,,722,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01016,IN-5585-1015,WH-01,Q-04,Q-04-07-2,102,102,102,102,18,2026-07-19 22:21:34+00:00,,,,,IN-5585-1015,1400,XNM3,DL,,2026,09,,102,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01017,CH-6084-1016,WH-01,A-12,A-12-17-3,155,155,155,155,10,2026-07-20 07:47:34+00:00,,,,,CH-6084-1016,1400,S0M6,DL,,2023,04,,155,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01018,IN-3744-1017,WH-02,HZ-02,HZ-02-03-1,389,389,389,389,26,2026-07-20 02:14:34+00:00,,,,,IN-3744-1017,1400,FR12,DL,,2025,06,,389,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01019,FL-7863-1018,WH-02,B-07,B-07-10-2,45,45,45,45,4,2026-07-20 00:26:34+00:00,,,,,FL-7863-1018,1400,F761,DL,,2023,02,,45,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01020,IN-8555-1019,WH-02,Q-04,Q-04-02-3,367,367,367,367,4,2026-07-20 06:49:34+00:00,,,,,IN-8555-1019,1400,W0M3,DL,,2025,01,,367,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01021,PO-9413-1020,WH-02,JIS-07,JIS-07-08-1,242,242,242,242,8,2026-07-19 22:33:34+00:00,,,,,PO-9413-1020,1400,S0M3,DL,,2024,11,,242,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01022,IN-9068-1021,WH-02,HZ-02,HZ-02-09-2,370,370,370,370,18,2026-07-19 18:03:34+00:00,,,,,IN-9068-1021,1400,XNQA,DL,,2025,10,,370,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01023,EL-6484-1022,WH-02,HZ-02,HZ-02-12-3,688,688,688,688,49,2026-07-20 06:47:34+00:00,,,,,EL-6484-1022,1400,SAM1,DL,,2024,06,,688,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01024,PO-5468-1023,WH-02,HZ-02,HZ-02-03-1,289,289,289,289,62,2026-07-19 19:36:34+00:00,,,,,PO-5468-1023,1400,S0M3,DL,,2025,01,,289,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01025,CH-6757-1024,WH-01,A-12,A-12-07-2,34,34,34,34,6,2026-07-19 18:08:34+00:00,,,,,CH-6757-1024,1400,S1M1,DL,,2023,08,,34,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01026,EL-3341-1025,WH-01,Q-04,Q-04-01-3,193,193,193,193,10,2026-07-20 07:18:34+00:00,,,,,EL-3341-1025,1400,XDM1,DL,,2026,12,,193,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01027,CH-8177-1026,WH-01,HZ-02,HZ-02-07-1,42,42,42,42,10,2026-07-20 07:32:34+00:00,,,,,CH-8177-1026,1400,D0M1,DL,,2025,09,,42,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01028,FL-1790-1027,WH-01,B-07,B-07-08-2,530,530,530,530,67,2026-07-19 22:18:34+00:00,,,,,FL-1790-1027,1400,S3M1,DL,,2022,04,,530,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01029,EL-2186-1028,WH-01,Q-04,Q-04-01-3,611,611,611,611,11,2026-07-20 06:08:34+00:00,,,,,EL-2186-1028,1400,W0M1,DL,,2025,09,,611,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01030,IN-3294-1029,WH-01,JIS-07,JIS-07-07-1,36,36,36,36,0,2026-07-20 05:55:34+00:00,,,,,IN-3294-1029,1400,XNM2,DL,,2026,08,,36,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01031,CH-2979-1030,WH-01,JIS-07,JIS-07-12-2,747,747,747,747,13,2026-07-20 01:25:34+00:00,,,,,CH-2979-1030,1400,F6M1,DL,,2026,03,,747,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01032,PO-8344-1031,WH-01,Q-04,Q-04-07-3,362,362,362,362,7,2026-07-19 21:18:34+00:00,,,,,PO-8344-1031,1400,F773,DL,,2025,05,,362,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01033,EL-8143-1032,WH-02,A-12,A-12-04-1,540,540,540,540,4,2026-07-19 20:04:34+00:00,,,,,EL-8143-1032,1400,F773,DL,,2024,12,,540,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01034,CH-4575-1033,WH-02,A-12,A-12-10-2,159,159,159,159,29,2026-07-20 02:16:34+00:00,,,,,CH-4575-1033,1400,BN99,DL,,2022,04,,159,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01035,FL-5996-1034,WH-01,HZ-02,HZ-02-04-3,375,375,375,375,6,2026-07-19 18:11:34+00:00,,,,,FL-5996-1034,1400,S0M1,DL,,2024,06,,375,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01036,CH-4234-1035,WH-02,HZ-02,HZ-02-15-1,699,699,699,699,27,2026-07-20 02:57:34+00:00,,,,,CH-4234-1035,1400,S6M1,DL,,2025,04,,699,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01037,FL-9753-1036,WH-02,A-12,A-12-08-2,512,512,512,512,59,2026-07-19 22:46:34+00:00,,,,,FL-9753-1036,1400,W0M3,DL,,2025,11,,512,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01038,EL-4231-1037,WH-02,JIS-07,JIS-07-18-3,161,161,161,161,38,2026-07-20 04:29:34+00:00,,,,,EL-4231-1037,1400,F6M1,DL,,2024,12,,161,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01039,PO-3287-1038,WH-01,A-12,A-12-15-1,735,735,735,735,32,2026-07-19 17:44:34+00:00,,,,,PO-3287-1038,1400,F761,DL,,2023,12,,735,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01040,EL-4343-1039,WH-01,Q-04,Q-04-06-2,240,240,240,240,38,2026-07-20 07:28:34+00:00,,,,,EL-4343-1039,1400,XNRV,DL,,2023,11,,240,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01041,IN-5472-1040,WH-02,A-12,A-12-05-3,272,272,272,272,48,2026-07-19 20:04:34+00:00,,,,,IN-5472-1040,1400,F3M1,DL,,2025,07,,272,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01042,PO-6216-1041,WH-02,HZ-02,HZ-02-05-1,503,503,503,503,57,2026-07-20 06:48:34+00:00,,,,,PO-6216-1041,1400,BN99,DL,,2025,11,,503,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01043,PO-5051-1042,WH-01,B-07,B-07-07-2,505,505,505,505,32,2026-07-19 21:23:34+00:00,,,,,PO-5051-1042,1400,XNRI,DL,,2023,02,,505,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01044,EL-3197-1043,WH-01,Q-04,Q-04-03-3,111,111,111,111,5,2026-07-20 03:15:34+00:00,,,,,EL-3197-1043,1400,XN38,DL,,2024,09,,111,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01045,CH-2162-1044,WH-01,JIS-07,JIS-07-09-1,269,269,269,269,24,2026-07-19 22:13:34+00:00,,,,,CH-2162-1044,1400,XN93,DL,,2023,05,,269,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01046,CH-3296-1045,WH-02,JIS-07,JIS-07-16-2,411,411,411,411,0,2026-07-19 23:02:34+00:00,,,,,CH-3296-1045,1400,F1M1,DL,,2023,04,,411,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01047,IN-2265-1046,WH-01,HZ-02,HZ-02-03-3,581,581,581,581,45,2026-07-19 21:22:34+00:00,,,,,IN-2265-1046,1400,FAM4,DL,,2023,06,,581,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01048,PO-5665-1047,WH-02,Q-04,Q-04-14-1,70,70,70,70,17,2026-07-19 22:06:34+00:00,,,,,PO-5665-1047,1400,XN50,DL,,2026,12,,70,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01049,IN-5186-1048,WH-01,JIS-07,JIS-07-15-2,717,717,717,717,33,2026-07-20 01:01:34+00:00,,,,,IN-5186-1048,1400,XNM1,DL,,2025,08,,717,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01050,FL-8549-1049,WH-01,B-07,B-07-01-3,370,370,370,370,60,2026-07-19 23:08:34+00:00,,,,,FL-8549-1049,1400,S3M1,DL,,2024,07,,370,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01051,CH-9764-1050,WH-01,Q-04,Q-04-18-1,40,40,40,40,7,2026-07-19 18:54:34+00:00,,,,,CH-9764-1050,1400,FAM1,DL,,2025,02,,40,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01052,PO-4530-1051,WH-01,Q-04,Q-04-14-2,421,421,421,421,54,2026-07-20 04:48:34+00:00,,,,,PO-4530-1051,1400,XNM2,DL,,2024,12,,421,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01053,EL-9452-1052,WH-02,HZ-02,HZ-02-17-3,122,122,122,122,15,2026-07-20 05:11:34+00:00,,,,,EL-9452-1052,1400,XZM1,DL,,2025,07,,122,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01054,FL-8781-1053,WH-01,Q-04,Q-04-02-1,745,745,745,745,80,2026-07-20 04:43:34+00:00,,,,,FL-8781-1053,1400,WAM1,DL,,2022,01,,745,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01055,FL-9814-1054,WH-01,JIS-07,JIS-07-01-2,727,727,727,727,51,2026-07-19 19:20:34+00:00,,,,,FL-9814-1054,1400,FAM6,DL,,2023,06,,727,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01056,IN-3648-1055,WH-02,HZ-02,HZ-02-06-3,488,488,488,488,29,2026-07-20 06:45:34+00:00,,,,,IN-3648-1055,1400,S1M1,DL,,2023,09,,488,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01057,PO-8790-1056,WH-01,B-07,B-07-08-1,548,548,548,548,38,2026-07-19 22:04:34+00:00,,,,,PO-8790-1056,1400,XNM1,DL,,2026,03,,548,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01058,CH-6181-1057,WH-02,Q-04,Q-04-14-2,59,59,59,59,12,2026-07-20 06:41:34+00:00,,,,,CH-6181-1057,1400,XN38,DL,,2024,08,,59,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01059,EL-9125-1058,WH-01,A-12,A-12-06-3,692,692,692,692,78,2026-07-20 07:19:34+00:00,,,,,EL-9125-1058,1400,FAM5,DL,,2026,02,,692,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01060,FL-9330-1059,WH-01,B-07,B-07-15-1,30,30,30,30,5,2026-07-20 04:31:34+00:00,,,,,FL-9330-1059,1400,S0M3,DL,,2023,03,,30,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01061,EL-7717-1060,WH-02,HZ-02,HZ-02-12-2,314,314,314,314,38,2026-07-20 02:15:34+00:00,,,,,EL-7717-1060,1400,S3M1,DL,,2025,01,,314,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01062,IN-9442-1061,WH-02,A-12,A-12-06-3,119,119,119,119,7,2026-07-20 04:50:34+00:00,,,,,IN-9442-1061,1400,F759,DL,,2024,03,,119,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01063,IN-8733-1062,WH-01,JIS-07,JIS-07-14-1,172,172,172,172,19,2026-07-20 03:57:34+00:00,,,,,IN-8733-1062,1400,SAM1,DL,,2023,03,,172,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-01064,EL-5507-1063,WH-01,A-12,A-12-17-2,569,569,569,569,79,2026-07-20 06:55:34+00:00,,,,,EL-5507-1063,1400,W0M3,DL,,2022,03,,569,ST,0,0,0,0,0,0,0,0,0,0,0,20260720,20260720,Kassel,,,,False,
INV-01065,PO-8802-1064,WH-01,B-07,B-07-15-3,204,204,204,204,14,2026-07-20 04:12:34+00:00,,,,,PO-8802-1064,1400,F773,DL,,2023,06,,204,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
